battery_level,qos_level,transmission_frequency,packet_delay,packet_loss_rate,message_size,power_consumption_rate,critical_status
53.40552035753744,0,0.23432324531733745,172.33474968064394,2.7126752195815738,673,0.15461446771604087,Non-Critical
69.8639202356314,1,1.4807913935766224,256.5500159773254,33.06799193500325,106,0.499476406377826,Critical
97.58050448436056,1,5.145890880331922,83.31308749310477,40.271808547001314,956,5.103550251113382,Critical
12.865535035194526,0,3.458975067058341,303.5349241565152,49.027942323195845,414,1.3333686871140347,Critical
100.0,0,3.569116148445484,33.49427511179944,40.97408355054224,397,1.4486145226945935,Critical
0.0,0,4.432237685669209,79.90199449062891,23.165967049274276,885,4.0347817500164895,Critical
45.4464471489325,0,1.769905353875207,34.64829056962769,13.816533619505018,622,1.0182863788022578,Non-Critical
67.6495161945373,0,1.9306419533438777,96.64551279628314,3.1426297406720205,333,0.7018081244313145,Non-Critical
58.42975603205098,2,1.0058957958440669,37.538350230446895,42.13183685883099,1007,1.4036134155485422,Critical
31.319014405382188,0,1.280360546445219,176.82689389663824,33.242093563212066,886,1.1795344226071696,Critical
43.756332489281746,1,2.6982864403648565,117.92224697053773,26.139806288100587,476,1.5157377333181814,Critical
35.209971960235016,0,4.319361324325495,30.846107370804717,13.597794871736024,1006,4.303847053107865,Non-Critical
32.31905729167366,0,1.4746828938453125,149.66415553810222,5.855693160632409,638,0.9302289001684552,Non-Critical
75.48806291063073,1,1.1500996469221973,233.84769417330827,60.14318584295842,82,0.25898538837423973,Critical
60.71046457895142,1,1.64941778337933,126.15348159129414,54.2582950337692,410,0.8881361131894976,Critical
29.212712142180372,2,2.6670297477329887,22.606201574434685,62.981130167879115,968,2.897075075671577,Critical
76.98799626299751,0,0.5193985076862967,74.08252787327754,58.441029727183476,676,0.2904048976464542,Critical
59.21898562629828,0,0.26264689262524116,137.72459722520455,26.239306334464057,100,-0.015131351289405098,Critical
74.3858635651688,1,1.0613806073325356,68.62939257177058,13.723390477446188,682,0.9630318647629283,Non-Critical
68.88886525770837,0,0.6209094997681415,33.08778320920242,21.205340635920894,155,-0.04531242046475602,Critical
25.130149672337833,0,1.0979972536801386,190.61385496165894,14.378316666901567,883,0.9588186115154692,Non-Critical
33.19456879409091,0,1.4648835407579655,66.29130225068995,16.497031625303862,248,0.29247021835262355,Critical
72.41880815369785,0,1.1472884317849565,233.9431363545135,35.07234479976579,791,0.8663639581734074,Critical
68.31110796300395,1,5.269703123035282,54.1016596277822,12.36767140023194,91,0.6135260644447009,Critical
49.372952181075554,0,2.141262935385273,63.20796215011647,30.013012906441638,611,1.3277688516120327,Critical
53.51982149926346,0,2.0967310471562244,50.579488346181265,8.817666749276759,435,0.8963666760210676,Non-Critical
88.32994687365274,0,2.712215192601757,73.09258323781897,28.13573235923288,895,2.4985936197440313,Critical
32.2528583349251,0,0.6629428482644404,116.54455269999589,26.27604540410931,593,0.4332982495624771,Critical
66.41292143510114,0,3.785921922691523,34.74123150853742,57.17220352780183,408,1.390951536019137,Critical
43.93422042698318,0,1.551758138112156,28.855019224947565,9.787928660380361,482,0.6519475168405263,Non-Critical
43.46956390318339,0,2.8190064320096813,14.976735481661155,18.090841061389792,259,0.7128119372781062,Critical
82.9633055596157,1,0.6994326403053853,12.891464756363739,19.189297244548907,141,0.2943264828827518,Critical
74.7624904696409,0,0.47568138276547656,22.88805312415726,43.78854504808222,230,0.022228641061477275,Critical
74.40528908001916,0,3.17183957269465,53.78849060943093,27.657048229760857,153,0.6156888916737362,Critical
89.16436421462987,1,2.2280519103600325,95.34169421256486,36.00801505110385,327,1.0150417487649541,Critical
50.63011524898277,1,0.8012027494863355,111.9495205870181,29.820374710933635,535,0.46416938672543395,Critical
70.45858913884892,0,0.8222338255915309,92.08308567277983,11.032125402614003,271,0.25736800277115335,Non-Critical
40.69199730219632,0,4.056610722375744,216.45827831300502,15.188907529291921,787,3.187972984837466,Critical
59.72499057465326,0,0.6366536357076918,262.88642355232736,39.0328238498523,334,0.3370298183834952,Critical
46.09570836896946,1,6.135787075534727,66.54512568059877,33.11068861312367,326,2.043278193869958,Critical
52.90987894978154,2,0.8021203759176441,35.291058038342385,20.087761140802478,569,1.0623919750211446,Critical
67.8547107631074,1,2.7475608116154318,315.76914863365937,4.897961730116127,848,2.445637002089891,Critical
25.453379502995823,0,1.2675744841865046,186.22694844237878,12.330677773666151,575,0.7667080103004427,Non-Critical
100.0,1,2.6712591282502416,177.042620594871,33.49205797884951,917,2.588908922914905,Critical
19.819478555008942,0,1.0668483111136589,51.97401716691592,13.97202806821597,789,0.8041274255925746,Critical
13.574341616368038,0,1.4473954141986625,152.2429198591561,57.91007161606667,949,1.2046364491265065,Critical
84.74332620500203,0,1.703585828235859,92.63579742159995,74.19448036885942,639,1.20828002063437,Critical
73.74988081888807,2,0.7395229486724862,78.64902463335176,22.9838746712316,587,0.8071352356465988,Critical
68.72359451156466,0,2.982194611650886,78.54393956194893,41.54026027994106,785,2.320856978875978,Critical
68.8503652779284,1,1.0935498490860724,120.41470523733196,33.250620488610934,375,0.8413293839588851,Critical
49.63259681459256,0,1.3731674351219643,221.1493825044141,42.6517797894386,237,0.42138495302356427,Critical
23.082368855425052,0,0.7441746703805533,332.7570945955668,66.09010846342682,494,0.30078615955076143,Critical
52.27413674581179,0,0.2122762201730413,59.86034796034906,29.30990674380786,831,0.11537594892734965,Critical
29.68514865463665,0,1.4150682878846326,96.59922517226671,1.3338125594690553,526,0.7703060404868032,Non-Critical
79.25359200253254,1,10.0,77.11435727728082,33.712256543589206,164,1.9170729913513775,Critical
45.58827855493584,0,3.0884934961342223,114.76220149434879,51.70278545537692,79,0.41923519117541774,Critical
25.235084096224654,1,1.6235119874028239,69.78176330016387,5.722794469226917,772,1.2925413183960979,Non-Critical
40.358424750410194,1,1.3360097014245165,46.91776759989099,60.68938944826024,321,0.701561044892678,Critical
62.38794362826873,2,1.678621153150584,59.928789377578994,64.35601389477846,959,2.098564617014915,Critical
33.08826341588076,0,2.554088202712172,52.62852015064862,44.02367281231248,307,0.7051543930990979,Critical
25.333388133007055,0,0.6410484420813812,74.19859875458499,7.909472550479474,411,0.22744491954271953,Non-Critical
57.31061634475737,0,4.020705383357796,24.64459910986277,26.411880581258146,312,1.0914269151520553,Critical
57.34899713326168,2,2.9221073534015702,53.48586965112695,14.50596760975019,168,0.8408246658063409,Critical
34.79170473886611,2,2.9286705432892717,113.95457627693679,34.46424575993012,757,2.6402130097422227,Critical
35.86885083145032,0,2.3414738722986788,113.34825148909144,12.057825936537215,730,1.8686876729302377,Non-Critical
56.96149812072909,1,1.6747992814981263,100.72287706937617,51.77780423520806,350,0.9548162944192095,Critical
6.557469755080277,0,2.8243803312671765,208.46037958732677,22.90506178869762,232,0.5523262866925464,Critical
7.776086768703344,1,2.647064544568238,117.22211354919597,21.15046095867501,483,1.6243180930121397,Critical
28.44667336242692,0,1.2420552053148468,203.9369668241421,19.627872082327023,110,-0.058308452936451705,Critical
43.59658544864458,1,1.041975657446401,332.91714677575675,18.236175387586815,106,0.2519564278324903,Critical
59.327226967940135,0,1.7886927328710343,154.90150550727668,25.225174752696173,384,0.6566769987147975,Critical
94.26068650848656,1,5.692879145879275,24.768520136699422,4.065240918944571,881,5.240605466595076,Critical
75.72978869606058,1,0.6118392707092021,103.69205218623745,35.78187963663263,284,0.38441338693610205,Critical
45.20184410109719,1,0.5096555301227742,92.7690157224065,15.550326169247853,576,0.5301314377725239,Critical
49.429513762919335,0,1.8810096357675525,233.69207557665325,42.35698184514463,775,1.4394867251688317,Critical
19.924119060865735,0,1.7172259369848097,76.34071758280737,44.685219369483505,504,0.9614407410782941,Critical
49.444605920228305,0,1.8939665460666952,41.42429189722493,44.49458737235301,207,0.46123463877687776,Critical
41.34024083239585,0,2.00403482001128,56.14755080003643,34.95493880605239,953,1.8808888963260386,Critical
59.68155681014268,0,1.3791097692949084,25.734464294311284,31.59843982220047,91,0.20973835802487145,Critical
25.18307169343031,2,5.42973728631701,298.50870103796893,49.764687439639275,917,5.585912625604807,Critical
65.58039542723517,0,0.4580746198137965,84.55400994154066,35.30190604115068,913,0.3508962824110293,Critical
95.98216739007734,0,0.8497631462285018,28.275761362647877,34.852320777489496,853,0.8923816153263197,Critical
46.737195546294274,0,1.5180038145981105,247.7107119297623,39.83673609104406,616,0.876742818132437,Critical
62.051351662968244,0,0.44283809537916397,275.5946173304614,59.24717736409679,907,0.5426867481039515,Critical
70.70431975133337,1,1.4323500349094622,95.16786272376086,65.3566303622116,722,1.179563125169305,Critical
37.963385843424916,0,6.228752877489684,23.402492111319585,6.796828775507222,920,5.807018889806135,Critical
56.7227744543125,2,1.6765015150748974,57.30124837943834,44.717098881103226,753,1.6803689519111948,Critical
50.37777202345384,0,1.9829006046900557,70.00115077754752,11.589173380314252,890,1.5862556913817607,Non-Critical
52.93028295646495,2,0.6016184659191961,86.75232493670758,28.143334907335056,900,1.1330118565758416,Critical
26.809706484336004,1,1.0069348087610854,31.908256235207368,11.956740938013885,993,1.1103410661989532,Non-Critical
50.73530522776828,0,1.2212108856571142,163.7275169635026,19.888562321116215,230,0.15391857256545713,Critical
64.9399487373635,2,1.278679522755311,7.9184382690291875,7.044139226118197,698,1.2285744288160563,Critical
93.53430823385125,0,4.596591433022667,182.1788794341466,45.51597928900048,649,3.2363125633580223,Critical
78.7781247825562,1,2.575781153207375,208.67662795346124,37.9625712051158,814,2.1713144999527896,Critical
100.0,0,0.6776215277581139,62.11893348538619,66.1813144500978,312,0.2292422684288943,Critical
26.979573113358516,1,2.008129762992228,79.25854436180744,44.064618606645986,838,1.7704965087533717,Critical
76.16961910162034,1,2.4561065644985995,226.27148222166852,6.948792611562547,827,2.1360293050238477,Critical
55.500260172150554,1,4.10464488324248,134.04469975971472,50.959856127557465,420,1.7640085940488863,Critical
100.0,1,5.838258493813965,63.95663078993974,14.93362462553793,174,1.2473737983034718,Critical
25.751051439345456,0,0.7319263729639208,70.30020287977597,31.4720980619649,755,0.5364824264628785,Critical
24.808344734576718,0,0.8618396823499052,120.90298228428138,10.387418789996019,763,0.5444470532756487,Non-Critical
32.01822063667933,0,0.602864819613942,281.05577108434335,59.29483893002673,883,0.619649982514955,Critical
0.0,0,1.3672263323822562,72.06127687435375,14.932316516690733,782,1.1670430634436988,Critical
34.22734934957717,1,2.394289912809327,62.365356777871085,17.296957661999926,297,0.9518259649224473,Critical
27.22602015338906,0,3.632305654857711,86.28666420081912,53.97535652724146,87,0.43307758589003464,Critical
54.51181359428623,2,1.551526338766345,86.68202327843258,20.638116668271504,89,0.5031848175537343,Critical
60.25267927331478,1,1.2765000302488678,105.96811670053164,55.492986421005256,444,0.799003483088945,Critical
100.0,1,1.861544266006657,79.45724297172367,26.469616515204926,793,1.641689637214475,Critical
78.51271514558151,0,0.8452571982558271,189.58707259103193,20.752197434122817,409,0.1949768822928651,Critical
32.69289033012791,1,8.772580258922078,38.58321594979069,5.368011974130837,441,4.0906325342677725,Critical
23.04755985954926,2,0.4556051144643071,114.66592274382002,44.52027338423294,585,0.6823967825990656,Critical
64.75757514519518,0,1.9113168659746098,117.94364081031978,61.84913264668911,80,0.14988591848376312,Critical
10.393003789380735,1,8.321853241350752,41.80659903387301,30.79636847431777,308,2.800518337360376,Critical
100.0,1,1.657714548369444,113.83932627284517,62.019833836912454,781,1.6358653056475216,Critical
85.38320362163861,0,1.4161880243281746,120.18018410514213,15.909065280331443,833,1.1592426261073019,Critical
35.92473043685885,0,1.2386767364088447,3.7674516432544665,36.46050375441866,687,0.7552540409887537,Critical
0.0,0,1.427160284069171,35.25004858945725,19.76561346945491,780,1.0884099206281528,Critical
90.61617122496239,0,4.944514497361093,238.9346168544793,56.60612912767989,602,2.962913724075098,Critical
46.563804642421466,0,0.28097501475517794,51.138173009435285,21.270147787053588,646,0.2798687169266642,Critical
87.13448935920385,0,5.622334454591405,28.205929975936705,31.773482354211918,751,4.233039485730657,Critical
2.1671702361689853,0,0.5277325160870626,12.20121481865909,45.41464829682412,265,0.025030180961147536,Critical
32.01874931138681,0,1.3319954239142293,32.225681730317426,54.5266438474012,311,0.49479636319441445,Critical
50.15731099154549,2,1.1695329297464345,76.83358959770602,60.96707303826775,181,0.6761982441634888,Critical
51.40941781294226,0,2.6401681698140855,26.211680785837043,5.40647978366633,72,0.20080235340307562,Non-Critical
36.49803585562269,2,0.4590943743240528,135.2909310123856,45.87949191993256,661,0.798286027791981,Critical
68.68549797042496,0,2.3862858818522286,41.123824559292274,27.97013575382582,86,0.31678128696363084,Critical
17.971387118522166,0,8.326537459453151,106.56601902966258,30.727710845800132,303,2.485196801185727,Critical
45.72861544936119,0,0.5540284699940847,216.46729102516707,32.62316154908033,648,0.2689943252051867,Critical
53.60886895135697,0,1.9189246175240564,207.50600589504367,10.722526643173298,90,0.17151557360704014,Critical
65.43316502176248,0,0.9708476314244034,105.22416344966447,37.70639818680073,924,0.9507243839797318,Critical
71.34844634266669,1,2.3180116364746692,30.204474761154685,16.40530395814309,144,0.5232581817820163,Critical
16.260737244863925,0,1.6741711750257051,81.0421274160946,9.330735258658555,659,1.00443644606637,Critical
3.976574877931334,1,0.9868970734202167,107.7766130677788,42.918851852003115,262,0.47483423048816875,Critical
88.33030465695526,1,2.435855008842993,373.3109089946163,43.91404412077546,618,1.5020083284659194,Critical
59.96942035938775,0,6.9829990500711245,12.051289048946328,49.07174735759635,838,5.819307096738649,Critical
27.54540390330339,0,1.415208636644837,81.26694789640797,23.375009773159185,155,0.30447392862896616,Critical
96.53455926567568,1,2.9323564640103914,131.8954433932947,58.73590601705874,914,2.970717644850976,Critical
53.47023902878576,0,0.5858928439398836,91.53314221037128,27.353861055878255,1022,0.22280459383887175,Critical
85.37891552191479,0,0.7670915669804319,99.28090902229857,53.38089235523403,147,0.09350404990080417,Critical
52.02555444230327,2,2.4059023298153526,43.4076158801075,49.77652419867526,363,1.333270125245099,Critical
100.0,0,5.404829051945139,161.76796986020082,19.639232316728123,998,5.2764111865980174,Critical
100.0,1,2.191290586215816,86.71271376626966,20.69828162119684,359,0.9494778529608451,Critical
42.53107554562779,2,1.283452324318459,99.011870767792,30.928078521833818,710,1.4320228258570564,Critical
79.14712852863066,0,1.6477869155960778,173.69485820781816,64.64823574417933,517,0.803489493705398,Critical
69.36127848755443,0,0.6063328494530602,65.5681046458111,22.01679526464557,344,0.3684426671023833,Critical
91.05894672597046,0,2.6740983579586555,199.94929472696427,32.830801097531435,122,0.2521214280259544,Critical
21.052296182596866,0,3.3396514653725484,25.296792391069943,33.25299875567103,972,3.3871292415039203,Critical
70.58154379995318,0,1.148351842245696,103.2625427883348,21.43248981093348,934,1.0759169761446017,Critical
81.75273460548763,1,1.131977702096526,41.00408859420055,57.2961885670593,405,0.5706182406290667,Critical
0.0,0,2.039495725102679,31.717016143976824,20.519381117795476,816,1.8055499199757163,Critical
14.502244620026744,0,1.1625596990328133,278.9146694990117,34.13790661984561,528,0.49318402573117026,Critical
0.0,2,1.5637611425408833,26.697027731845175,36.965400535978404,943,1.7950295330101202,Critical
41.917794966663266,1,8.844337567223532,88.01788031946852,44.57419178347825,405,3.8309486554544785,Critical
71.52626767387886,1,1.3530745391134575,24.619328249893655,32.98240899255619,673,1.1187009042736187,Critical
95.07071156288085,0,1.2377904294415414,191.6897948676546,16.97069302969916,125,0.18212017930548047,Critical
52.22284341259326,1,0.9821281850149562,60.284217759912785,56.34015339795546,839,0.9871737149119242,Critical
98.85846636713876,0,2.9902397771077998,173.07010531129913,1.0196305733309297,688,1.9373456155137496,Non-Critical
8.596956253553259,0,1.4262101215112595,128.72813656457782,24.9757370134977,492,0.6364698034784102,Critical
0.0,0,0.9806904342269885,338.0142098416493,28.196937401071487,721,0.8391177312223257,Critical
48.33356903310143,1,4.7447712668879065,19.669959104786,40.258254268631724,791,3.8194159825034766,Critical
61.521963468179216,0,5.132959552287438,34.970203878278426,19.538293948857568,319,1.8018608405146872,Critical
49.01915755717721,0,1.0198557007230766,166.71415804508348,39.933212326921584,891,0.9402773280001155,Critical
0.0,0,0.37037770819186955,106.96910441614531,32.09957965246972,891,0.2703260474136461,Critical
47.32639881461635,0,3.6914190549765564,69.49534346594348,39.94507004177966,937,3.2586543560652976,Critical
10.865914984854406,1,0.9534160893360479,298.03142947724854,44.884385192830614,833,0.8071270440051187,Critical
70.09017646490116,1,3.10340681092453,83.37741687866557,37.86139427673284,769,2.550931447614974,Critical
60.99794738290545,1,0.34092831144405283,42.44988845677937,46.50848299745363,410,0.29207620111630445,Critical
21.80360641017934,0,3.3671876496893898,174.50363119683746,34.548953893602096,589,1.9950483831133552,Critical
34.583992479899194,0,0.6256666589328717,85.54914753399177,16.4556678652816,367,0.4015340972622326,Critical
18.223594343331452,0,2.9582896939780947,90.73111641426823,13.664641922484911,678,2.059479814144172,Critical
48.11962708180484,0,1.6676550104364822,136.53489939487008,36.7168863065108,308,0.5007688649399794,Critical
78.65426961503715,0,0.7686254144359381,140.317578606081,14.66526371833348,820,0.7519572755114714,Non-Critical
20.428218609933687,1,1.190497098414309,34.52257951297904,3.959656491633954,887,1.2710363189674028,Non-Critical
65.12139546553533,0,2.854951244032158,66.30402441972547,59.67975038025918,843,2.566694798095127,Critical
34.09227144882678,0,1.7944804954821143,22.41643047105364,64.29565418317446,799,1.3665812865534732,Critical
26.213815032129673,0,2.631437788302584,108.14251699855156,14.532007470929791,795,1.9772139645147946,Non-Critical
46.78908920136327,0,8.013699123211246,275.6631585817896,21.519985574000643,886,6.9001041955396785,Critical
18.94273032741878,0,0.4717088677240502,35.90044607518443,16.81349993208284,475,0.213520586421083,Critical
33.39052083958454,2,6.012075680038369,18.14894147917438,35.8651512414039,941,5.933899062580396,Critical
14.063663222334547,1,1.792273185175796,48.79875076763063,16.118621192947327,280,0.5769561786002548,Critical
100.0,2,0.8032998370456854,69.0107193050769,19.80749629322979,579,0.9685425472896342,Critical
51.05790655915186,0,0.5687860645149198,141.1917088859392,42.307013488049805,537,0.1332279541771689,Critical
29.008234760222432,0,1.4172291852233307,63.3038726848053,10.168847227389954,99,0.15066153658684187,Non-Critical
56.41939732202666,0,3.446365127983552,109.5757907049152,30.398640569449732,241,0.8222507248169704,Critical
46.630158509275105,0,1.4887855249921278,55.196175288396645,9.32043709013969,450,0.6791666010796205,Non-Critical
43.37091201400331,1,5.523015206379898,72.09535158584625,13.766859448242402,832,4.933558898582673,Critical
68.42500100130276,0,0.5163654374555665,41.180344055126014,8.085886008776843,80,-0.04125989536464316,Non-Critical
72.72523130141916,0,1.6328530819003508,30.123620443201528,26.37039916695148,774,1.4023231341007065,Critical
34.08496557168418,0,0.6053704129264923,144.7707375130838,29.999899554195242,893,0.36457527312865257,Critical
32.725452780659595,0,2.205392518761153,58.4871726006697,2.798350076654308,111,0.3098726732891344,Non-Critical
41.74844908545068,1,3.351841552888198,115.4666331713788,25.04144814476039,125,0.7666175319981356,Critical
0.0,0,1.1774964888729995,40.59197505548913,7.9013707656227545,132,-0.24997547194478748,Critical
4.544268134043435,0,0.20528190763753748,83.79756075016034,65.39070556854912,722,0.14467424480129393,Critical
91.00622802333574,0,1.9331649252042458,8.178903329528582,45.099394877096024,934,1.7939029756491571,Critical
99.34903140503852,0,2.3382220698974923,62.18642266433526,33.20008315966244,429,1.0102821189065685,Critical
42.52891881330865,1,2.278314246588193,44.61747361688396,46.02228572039305,225,0.8837764975813533,Critical
67.29670889167299,1,4.431002043756554,186.46830625028488,22.13857381378771,802,3.6773005524598994,Critical
59.33750463630608,2,0.6998824100314663,25.653955407881053,41.973697615822616,1008,0.9870306162937692,Critical
100.0,1,2.8410476766083264,74.49045452286778,14.232010897702029,551,1.7733295380871053,Non-Critical
83.5872473430373,0,4.280226847674982,107.16305268897044,25.62395342290904,494,2.2268634068820417,Critical
46.162472255577,1,0.39737690444251317,169.01254707044146,12.757284673255388,922,0.622244994206479,Non-Critical
21.33378678198723,0,2.1291470653791533,153.27542796629092,75.34571723589039,552,1.178721379772398,Critical
1.8066103922728232,0,1.1014815477534197,79.22705712928307,3.826143912083909,293,0.299810993210535,Critical
56.10390907601669,1,1.5446260798113634,88.12640184104735,8.38560409206155,433,0.6681300596601969,Non-Critical
27.3094776414709,0,2.177421082485197,186.3548443418119,14.72667855195153,241,0.5833447337406538,Non-Critical
7.332388712069772,2,1.1165204951210816,78.04533221334178,52.231694760654634,920,1.4977329138072537,Critical
30.602813472724204,0,0.9602453412881679,95.40840936962918,24.067820649124144,473,0.3849626896139767,Critical
17.55355989156815,1,1.694388542718439,190.52581288695245,16.309698194543632,631,1.2226871837760436,Critical
100.0,1,0.6908747359051145,368.704926653137,39.3665375381138,653,0.5463183004499914,Critical
76.44919270848351,1,0.6916604637429465,101.61956543501351,73.13887034077507,333,0.5171352817053311,Critical
49.76082076050148,1,2.839132723156638,122.720367254432,19.802573757255125,269,0.9271400744596979,Critical
94.39832416670077,1,0.6576810259890545,150.1144996111899,42.42647224794804,856,0.7480444915144299,Critical
52.321049229428546,0,2.809622129251713,189.29394578888778,45.31361097400451,803,2.319052981423518,Critical
24.16147396015209,0,2.3870851862134868,171.9157052350442,16.137387275917657,963,2.331460439666534,Critical
95.69372231808973,0,0.41451530419217564,51.60741399225729,8.403141133803967,814,0.39374357108913366,Non-Critical
66.16730131053976,1,0.958820187318301,106.69963278649473,17.31853112218075,863,1.0449455522592435,Critical
18.88261537020631,0,4.285715527847563,172.73331200908981,34.88472438861067,145,0.6411405850501666,Critical
44.289839657491754,1,0.7520650734660219,216.66438060378056,26.933320198233172,909,0.9023909372170391,Critical
23.731452398457286,0,1.1370948017637232,74.59661371220385,21.90969919273949,825,0.9833947873899728,Critical
8.516008071069919,0,2.386072513850818,104.80849190014203,13.844417239497291,256,0.6609852727172106,Critical
77.78532642594925,1,3.085495953823255,113.81333508275114,14.654278243889483,681,2.1787519484790314,Non-Critical
100.0,0,1.3481980069940869,85.90565189100244,34.10801952659176,252,0.2800264726339867,Critical
8.04297278542576,0,1.022235447336304,102.82033627217577,22.662661650385417,339,0.3262019902968075,Critical
66.88907710071713,0,5.144333868900755,516.896577196062,24.8131863936149,137,0.7499555656889585,Critical
30.48072292634519,2,6.626784744831173,72.16100637432191,1.1288886856373221,73,1.0434976226552999,Critical
35.38623848705912,1,3.607757689174693,76.65604385140557,17.96304257336534,698,2.636892563880606,Critical
32.228182272833926,0,1.7651832582849387,16.013556644225865,51.848967426412415,279,0.5803512965995167,Critical
24.08027690960552,0,0.8636285018859446,13.031799674109164,49.392221609648,353,0.24796620993769553,Critical
51.45564883834481,0,0.8484403262980976,119.69707072670282,46.78709132633554,508,0.5680593693238991,Critical
25.07149650766887,1,2.504305083344707,173.21642272106607,44.450100105555066,986,2.860479205357577,Critical
58.11370477339516,1,2.3041655111978887,151.89379484754858,27.92707649792415,615,1.4422604200238354,Critical
48.49285671652589,0,5.059556718170323,40.490454040821646,45.9735829054941,256,1.262613163280866,Critical
42.83155859400771,0,2.7741934991744293,145.7338623442271,16.76482459134817,702,1.7124593682186946,Critical
22.773090138752064,0,0.49536310423912977,75.70027000890312,49.029515395421974,352,0.005384210236263148,Critical
32.69686008295002,1,3.824998572892138,61.628176148077344,19.05332437639825,646,2.508196554062951,Critical
72.66173677477268,1,0.7419684908697526,23.090487899928164,42.83386564332016,712,0.7906881629803925,Critical
65.02751562873142,0,1.2126681109660147,45.19007971578366,38.421558326519694,207,0.2947206634026754,Critical
20.67334265604347,0,2.014075266006203,121.71387198766057,24.70388269276336,452,0.9904864657009086,Critical
52.97996916287678,0,8.137914895256568,105.8699591846213,2.7577931345271547,929,7.6209145895308446,Critical
72.54161370115366,2,10.0,94.65909097915743,57.03076004290429,955,9.998506482146626,Critical
0.0,0,2.678825486908042,6.996754643856828,36.29016265021981,470,1.270233683981248,Critical
66.30080577139805,1,1.4239613987794844,95.39300614942901,27.197951974525985,874,1.4314542319987311,Critical
30.1212872316246,1,2.5284450746144427,50.945173397533935,32.06222257281709,433,1.3967764905125313,Critical
67.11796005779478,0,3.3539016530995713,106.4334043635111,6.848935279224206,920,3.08681730975401,Non-Critical
27.102225303724495,0,1.2756628164282884,193.18501651788876,14.519656043427439,504,0.695451957638717,Non-Critical
0.0,0,6.93214358314689,57.619808362829026,48.90693999611847,1010,6.768436485575145,Critical
1.1737268635051237,1,1.981901242265133,90.1901475164008,57.079992788341336,844,1.7552177403858644,Critical
51.442548399841456,1,2.4551662337431623,296.86513345373464,12.211188229778081,959,2.6525268435242193,Critical
57.791675051644454,1,2.8087495987031508,102.54947964417144,31.990659288970434,983,2.8941573621818786,Critical
22.870501246867743,0,2.310050275289755,81.9034880970501,28.64796801727,714,1.5098401447736443,Critical
69.15777376332122,0,3.2257078043236853,41.09915894143434,42.54476061773757,627,2.086648026459088,Critical
0.15439813193120244,2,1.0062166946943383,148.57275234271438,21.106772948925702,592,0.9958137157868912,Critical
48.0176060405805,1,1.054807828064999,34.898354632670284,41.15860527160598,740,0.9398638756367408,Critical
13.669514007126303,0,0.6837770352358663,198.9703322668786,44.91558671991043,76,0.202878151552035,Critical
30.444916765935226,2,2.343395590297755,134.0248136794464,26.793124519078653,765,2.326441037369324,Critical
51.42196013949242,1,3.074521264540123,52.49532718760601,41.766802910529876,403,1.4202483496481628,Critical
24.187599041481427,0,2.3779013023328948,42.36140819704073,15.010894680119199,928,2.278929939046856,Critical
38.46333367310524,1,6.293982049763016,43.28490874200624,47.18291758128962,937,5.87359079940409,Critical
80.18878427643321,1,1.6413567475842865,13.320704234098255,8.879666648103434,927,1.8308736083003614,Non-Critical
32.69324391430554,1,2.815087443371948,117.62753207427889,46.785610708389356,839,2.4531997141154607,Critical
75.07076336195425,0,0.688416875460844,8.329380415859266,46.88915625596437,375,0.11294213475613357,Critical
16.10879436027146,0,1.209636907367008,77.90011048407519,34.844406917218706,796,0.7843444734799832,Critical
65.89412533745849,2,2.87608560884755,74.00192103520098,26.408058224004797,167,0.6940511076996768,Critical
93.247058619737,0,3.2520373881628326,63.97400711276374,18.39016666596838,402,1.415351584131503,Critical
0.0,0,1.3032047743639896,117.0459081568501,41.065611985185676,261,0.4032509170374868,Critical
26.093142335885695,0,1.5569372629792257,52.60777557822453,5.961402289960403,363,0.48858226220051304,Non-Critical
67.3121638154162,0,0.489535156989426,95.57579309923858,18.162748643710223,507,0.3336842282674598,Critical
43.90863841871022,1,1.2390892566956897,198.9438238610278,37.45706079748254,422,0.663397523404664,Critical
61.13437620113926,2,3.361228495513595,127.18557598386148,19.13520229422708,431,1.8810544257152217,Critical
31.880444398525384,0,2.612124860426663,59.446269116680995,21.21450647221529,232,0.5577820649291966,Critical
52.597693624186995,0,2.460913388342104,83.84303272523464,29.396711960969512,212,0.5097173254417967,Critical
45.32968293823762,0,1.7156962068274446,64.03275307096496,27.749119186196054,824,1.32291398364905,Critical
85.03346184979422,1,1.658063784800987,73.16927630141505,8.585787626857316,831,1.5018692422895137,Non-Critical
57.63262529903639,1,0.9721385810585651,97.78731248663574,23.368255004054266,105,0.35648416910641184,Critical
60.128079862256065,0,2.883666965506538,21.997221071942704,33.19202093040391,265,0.8346496425353576,Critical
37.64369101632598,1,2.3089164737570895,16.838958207429076,43.09775708003919,307,0.8674249459653655,Critical
35.3718132778252,1,2.443948767172469,37.96787348846485,54.052770459458685,732,1.8364164731433932,Critical
37.023254365411375,1,1.0823906134586938,121.07802212341244,36.24885883346082,527,1.0175445577838549,Critical
61.833564271348905,2,0.294441677103993,133.16475749343647,3.054343973064911,512,0.5544238045003683,Critical
37.37046557539211,0,3.9658577790351135,147.39131135585995,68.1042092567164,976,3.901891275279011,Critical
58.693245706892384,1,1.1240407836431645,39.37181379785692,37.589840268091436,861,1.0416661348755063,Critical
